Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF
-0.7416266516796721,-0.7062848401977677,-0.4094604168559291,-1.2386619844805085,1.139266138894031,-0.8710326094309114,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.8916930821728467,-0.20696727551327135,0.3260517907085749,-0.9596213585201163,0.2564452972971699,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.305526561086773,-1.016939840883864,0.847623049104936,-0.5698279661432034,-0.3855907329229875,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-2.154452332346159,-2.5018895440632902,0.9585956572743746,-1.1495207035242534,-1.0119673477719215,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-1.455336991308996,-1.2194329822265217,1.3913888291351848,-0.969616060888755,0.31908295878206333,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.6420090318024373,0.67050300363822,-0.4230133144351353,1.019329710470366,1.6657926807072716,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.7918194620246887,0.7380007174191187,-0.7281879869010912,0.4396369730893153,-0.02542417938485041,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.39232498143202793,1.750466424132369,-0.9057441599721929,1.359149591004085,0.17814822044105316,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.492198601580186,0.805498431199979,-0.977876355282328,0.6295363180934523,-0.7144384557186779,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.6064112200496096,0.13052129339114543,0.2317250737645521,-0.24999749034676158,-0.5108660558927743,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.19257774113568338,-0.13946956173237265,-1.0167167681416314,0.4396369730893153,0.44435828175185016,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.0059057006422703,-0.9494421271029653,0.4814134421457888,-0.6697749898295914,-0.9023514401733582,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.19257774113568338,-0.3419627030750304,-0.0789982291098758,1.1292714365253922,-1.6226845472496323,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.7406188534322329,1.9529595654749885,0.18178740008830477,0.46962108019523213,-0.36993131755176417,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,1.4909348030618235,0.8729961449808777,1.4080347203606005,-1.069563084575143,0.7732060045475406,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,1.3910611829136654,1.5479732827897112,-1.12768937631107,1.748942983380998,1.2429884656842412,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.756221650271861,-0.3419627030750304,0.16514150886288897,0.09981709255559633,0.7105683430626472,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-1.1557161308645216,-1.151935268445623,-0.2842975542233371,0.09981709255559633,-0.10372125624096717,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.8916930821728467,0.13052129339114543,-0.5672777050554054,0.2297482233479004,-1.6853222087345259,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.8916930821728467,-0.13946956173237265,0.03752300946803466,-0.020119335868069525,0.20946705118349987,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,1.3411243728395723,1.3454801414470536,1.602236784657118,-1.5992823101129994,-0.6987790403474545,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.6051474215312471,-1.4219261235691794,-1.122140745902598,1.64899595969461,-1.607025131878409,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,1.3910611829136654,1.4804755690088125,-0.3231379670826406,0.019859473606486232,1.9163433266468453,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.492198601580186,0.33301443473380316,-0.8890982687467771,1.72895357864372,1.509198526995038,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,9.87884352015835,-0.04313465258814658
-0.7416266516796721,0.24251455120977664,0.9404938587617381,-0.595020857097765,0.7494727465171181,-0.8866920248021348,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.39232498143202793,0.26551672095290446,-0.11783864196917929,-0.39991802587634356,-0.761416701832348,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.9559688905681771,-1.4894238373500397,0.14294698722900126,-0.46988094245681544,0.17814822044105316,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-1.2555897510126797,-0.47695813063678943,-0.445207836069023,0.969356198627172,1.462220280881368,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.9416298922469115,0.26551672095290446,-0.9223900511976086,0.7994462583603121,-0.542184886635221,-0.0688230736958462,9.74117092340054,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,0.29245136128386984,-0.004474134170613608,-0.31204070626569674,0.39965816361476025,-0.1663589177258606,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.057106309234725997,-0.3419627030750304,-1.055557181000935,1.1292714365253922,1.0707348966007844,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-0.3567271696792002,-0.8144466995412062,0.5368997462305081,-0.44989153771953755,1.1333725580856777,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.2069167394569489,-0.5444558444176881,1.8186333705875233,-1.659250524324832,1.8380462497907286,14.53001074057456,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.6064112200496096,-1.0844375546647627,0.3593435731594064,-1.0495736798378654,-1.4660903935373988,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.7062848401977677,-0.13946956173237265,1.679917610375725,-1.9890757024899122,0.5383147739791903,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.40666397975329344,-1.016939840883864,-0.2842975542233371,0.029854175975124464,0.6322712662065304,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-0.5564744099755448,0.13052129339114543,-0.04015781625057232,-0.23000808560948371,0.9141407428885507,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.0059057006422703,-1.6244192649117988,0.8587203099218799,-1.0895524893124204,0.9611189890022208,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.24251455120977664,-0.47695813063678943,0.21507918253913633,-0.9496266561514775,-1.1529020861129318,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.14264093106161854,-0.5444558444176881,-0.4285619448436072,1.139266138894031,-0.9336702709158049,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.4422617915060928,0.6030052898573213,-0.23435988054708976,0.3197005446656502,-0.7144384557186779,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.4422617915060928,0.19801900717204413,-1.2109188324381488,0.8794038773094223,0.6635900969489771,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.10704311930879085,-0.4094604168559291,-0.43965920566055106,-0.2599921927154005,-1.293836824453942,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.3554633711608377,-1.151935268445623,-0.7170907260841474,0.8094409607289511,-1.3251556551963888,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.7062848401977677,-0.6119535581985485,0.2650168562153837,-0.26998689508403945,1.4935391116238148,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.7062848401977677,-1.151935268445623,-1.4495099400024418,2.0487840544401617,-1.1842209168553786,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-0.6563480301237028,-0.20696727551327135,0.14294698722900126,-0.07009284771126352,-0.21333716383953064,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.9060320804941122,-0.7469489857603459,-1.1831756803957894,1.439107209953195,-0.5108660558927743,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,0.7918194620246887,0.4005121485147019,0.087460683144282,0.039848878343763404,0.49133652786552023,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.057106309234725997,-0.004474134170613608,-0.5117914009706861,0.5895575086188972,0.8515030814036574,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.6906820433581398,1.3454801414470536,1.158346351979364,-1.1595154058928923,1.4465608655101447,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.9559688905681771,-0.9494421271029653,-0.6893475740417878,0.6295363180934523,-1.2625179937114952,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.4422617915060928,0.5355075760764609,0.3316004211170468,-0.6997590969355075,-1.5757063011359624,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.057106309234725997,0.9404938587617381,-0.3286865974911125,0.4896104849325093,0.0058946513575962945,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.2911875627655074,1.1429870001043958,-0.6061181179147088,1.1692502459999479,-1.1842209168553786,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.856095270420019,-1.4219261235691794,0.0652661615103943,-0.6198014779863974,-0.5578443020064444,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.6420090318024373,0.4005121485147019,-0.2232626197301459,-0.3899233235077046,0.8671624967748807,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.5421354116542793,1.5479732827897112,-0.41746468402666337,-0.46988094245681544,-0.6674602096050078,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.24251455120977664,-0.3419627030750304,-1.2164674628466208,0.9893456033644492,-0.761416701832348,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,0.3423881713579347,0.5355075760764609,-0.11783864196917929,0.009864771237847294,0.5383147739791903,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.6919458418765022,0.6030052898573213,-0.27874892381486516,-0.11007165718581856,1.1177131427144544,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.7062848401977677,-0.3419627030750304,0.8198798970625764,-1.069563084575143,-0.9493296862870282,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.305526561086773,-0.8819444133221049,-0.3952701623927756,0.6595204251993692,-0.21333716383953064,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.8061584603459542,-0.7469489857603459,0.9253038748235429,-1.0495736798378654,-0.009764764013627058,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-1.2056529409385865,-0.9494421271029653,-0.5284372921961019,0.8194356630975901,-0.9649891016582516,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.007169499160632764,0.9404938587617381,-0.40636742320971947,-0.10007695481717963,0.2721047126683933,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,1.6407452332840748,0.8729961449808777,-0.8336119646620579,1.389133698110001,-1.0746050092568151,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.5065375999014515,0.13052129339114543,-0.03460918584210039,0.34968465177156627,0.8045248352899873,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.2412507526914143,1.0079915725426367,-0.3231379670826406,0.10981179492423528,1.681452096078495,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.856095270420019,-1.0844375546647627,-0.27320029340639324,0.1697800091360682,0.9767784043734442,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.25685354953104217,-0.5444558444176881,-0.2454571413640336,0.15978530676742925,-1.4191121474237287,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.7918194620246887,0.46800986229556224,0.7976853754286887,-1.029584275100588,0.3660612048957334,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,1.7406188534322329,2.0204572792558873,0.37044083397635025,-0.5998120732491196,0.28776412803961665,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-1.3554633711608377,-0.9494421271029653,-0.46185372729443874,0.28971643755973336,0.22512646655472324,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-1.0059057006422703,-1.6244192649117988,-0.445207836069023,0.4396369730893153,0.8671624967748807,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.8061584603459542,-0.3419627030750304,0.847623049104936,-1.169510108261531,0.44435828175185016,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.6420090318024373,0.26551672095290446,-0.5506318138299896,0.14979060439879033,1.3995826193964747,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-2.1045155222720657,-2.366894116501531,-1.0056195073246876,0.919382686783978,-0.6987790403474545,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.9559688905681771,-0.6119535581985485,0.18178740008830477,-0.24999749034676158,0.28776412803961665,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.2412507526914143,0.9404938587617381,0.4980593333712046,-0.8296902277278119,1.8380462497907286,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,1.091440322469163,1.1429870001043958,-0.7004448348587317,0.6495257228307302,0.616611850835307,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.5065375999014515,-1.016939840883864,0.10965520477816972,-0.19002927613492865,1.3526043732828046,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.141377132543256,1.2104847138852945,1.8852169354891863,-1.6992293337993873,0.2564452972971699,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.492198601580186,1.0754892863235355,-0.43411057525207913,0.059838283081041284,0.7262277584338706,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.3067903596051354,-0.6119535581985485,-1.3052455493821717,1.0493138175762822,0.7105683430626472,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.2056529409385865,-0.9494421271029653,-1.1831756803957894,2.238683399444299,1.0237566504871143,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.3554633711608377,-1.0844375546647627,-0.6061181179147088,0.5695681038816202,-1.4504309781661755,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.15697992938288408,0.7380007174191187,0.1928846609052486,-0.3599392164017885,0.4286988663806268,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.14264093106161854,-0.07197184795151232,0.004231227017203099,-0.010124633499430586,1.4935391116238148,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,0.3423881713579347,0.13052129339114543,1.8741196746722424,-1.519324691163889,-0.6831196249762312,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.6051474215312471,-1.4219261235691794,-1.4883503528617452,2.1387363757579108,0.2721047126683933,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.24251455120977664,-0.20696727551327135,0.22617644335608017,0.2797217351910944,1.3839232040252514,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.04276731091346047,0.9404938587617381,0.3593435731594064,-0.49986504956273153,1.3056261271691345,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.1057793207904283,-1.0844375546647627,0.8087826362456325,-1.1595154058928923,1.1177131427144544,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.5065375999014515,0.4005121485147019,0.2650168562153837,-0.5798226685118416,0.522655358607967,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.19257774113568338,0.33301443473380316,4.909220508106387,-2.548779035133685,-1.4974092242798456,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-1.0059057006422703,-1.3544284097882808,-0.33423522789958443,1.06930322231356,-0.5891631327488911,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.40666397975329344,-1.0844375546647627,-0.7947715518027544,0.8494197702035061,-1.607025131878409,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.405400181234931,-1.016939840883864,-0.25100577177250555,-0.04010874060534669,1.149031973456901,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.8417562720987535,0.4005121485147019,-0.2621030325894494,0.21975352097926218,-0.35427190218054083,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.29245136128386984,0.5355075760764609,-0.8336119646620579,0.8094409607289511,-0.30729365606687076,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.3423881713579347,1.1429870001043958,-0.43965920566055106,0.6095469133561752,-1.4504309781661755,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,-0.5564744099755448,-0.2744649892941317,0.3371490515255187,-0.6497855850923135,1.0550754812295609,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.3567271696792002,-0.8819444133221049,-0.8280633342535859,0.9293773891526163,1.681452096078495,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.24251455120977664,-0.07197184795151232,1.3359025250504655,-1.3494147508970293,-0.10372125624096717,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.3423881713579347,0.46800986229556224,-0.900195529563721,0.6695151275680081,-1.1215832553704852,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.04276731091346047,-0.4094604168559291,0.8587203099218799,-1.2594624295792802,-0.9963079324006983,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.007169499160632764,-0.3419627030750304,1.8852169354891863,-1.75919754801122,-0.4482283944078809,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.6919458418765022,0.26551672095290446,0.10965520477816972,-0.39991802587634356,1.3839232040252514,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.9559688905681771,-1.286930696007382,-0.46185372729443874,0.36967405650884416,-0.4325689790366576,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.3067903596051354,-0.6119535581985485,-0.6782503132248439,0.7294833417798403,-0.761416701832348,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.19257774113568338,-0.47695813063678943,-0.7115420956756755,0.15978530676742925,0.8201842506612106,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.15697992938288408,-0.5444558444176881,0.44812165969495726,-0.9996001679946714,0.9454595736309974,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.6563480301237028,-0.13946956173237265,-0.7614797693519229,1.429112507584556,0.31908295878206333,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.007169499160632764,0.8729961449808777,-0.25655440218097747,0.13979590203015138,-1.246858578340272,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,1.091440322469163,0.9404938587617381,0.4814134421457888,-0.8396849300964505,-0.7144384557186779,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-1.0558425107163636,-1.8269124062544566,-0.6616044219994281,0.7794568536230343,0.9924378197446675,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,1.4409979929877303,1.6154709965705716,0.05971753110192237,-0.3099657045585945,1.3526043732828046,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.4566007898273583,0.5355075760764609,-0.12338727237765122,-0.16004516902901256,1.2116696349417944,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-1.0558425107163636,-1.4894238373500397,-0.49514550974527033,0.34968465177156627,-0.02542417938485041,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,0.24251455120977664,1.0754892863235355,-0.0789982291098758,-0.24000278797812266,1.3056261271691345,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.14264093106161854,-0.004474134170613608,-0.7226393564926193,0.3197005446656502,-1.5443874703935156,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.505273801383089,-1.286930696007382,-0.27874892381486516,0.4096528659833992,-0.18201833309708393,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.5564744099755448,0.13052129339114543,-0.2676516629979213,0.5095998896697872,-0.10372125624096717,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,-0.40666397975329344,-0.7469489857603459,0.1873360304967767,-0.2599921927154005,1.634473849964825,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-1.0059057006422703,-1.6244192649117988,0.6367750935830028,-1.1095418940496984,0.24078588192594658,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.19257774113568338,1.1429870001043958,-0.33978385830805635,-0.010124633499430586,1.2116696349417944,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
-0.7416266516796721,-0.6064112200496096,-1.0844375546647627,-0.367527010350416,0.10981179492423528,0.31908295878206333,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
2.2350858263924067,0.14264093106161854,1.1429870001043958,-0.595020857097765,0.7694621512543961,-0.7300978710899013,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
0.7467295873563673,0.24251455120977664,1.2779824276661549,-0.9390359424230245,0.47961578256387033,-1.3721339013100589,-0.0688230736958462,-0.1026570632897704,-0.10194414990458771,-0.10122642371644433,-0.04313465258814658
